attr.0,attr.1,attr.2,attr.3,attr.4,attr.5,attr.6,attr.7,attr.8,attr.9,class,label
0.03621646,-0.028853765,0.00207819,0.002573907,0.001628364,-0.004335466,0.001024655,0.001283902,0.004527693,0.007092841,1,1_1054.jpg
0.003512838,0.01848254,0.00466422,0.018961713,0.011192516,-0.007280843,0.013480448,0.019181568,-0.007318357,-0.002893694,1,1_1055.jpg
0.031420782,-0.019678632,-0.009780105,0.0044163,0.006204166,0.000764459,0.002445965,0.003082414,-0.006631839,0.008893675,1,1_1056.jpg
0.017725203,-0.001526385,0.010568179,0.011303631,0.009197204,-0.019408066,0.009453256,0.020310206,-0.029415883,0.004716228,1,1_1057.jpg
0.03871342,-0.025983375,0.00633403,0.011094521,0.01393325,-0.000190115,0.003497694,0.008213274,-0.004460839,-0.003506587,1,1_1058.jpg
-0.008798841,0.012134712,-0.00394516,0.01689575,0.007576762,-0.029801123,0.007110935,-0.000573347,-0.013997244,-0.006537584,1,1_1059.jpg
0.004101101,0.011700482,-0.004988208,0.006394171,0.008911263,-0.03765953,0.014395182,0.004100489,-0.017677743,-0.000448596,1,1_1060.jpg
0.017090099,0.018203741,-0.008053486,0.008794227,0.01686692,-0.026565177,0.0176053,0.02660527,-0.004334393,0.001437928,1,1_1061.jpg
0.049955547,0.001007802,0.008402761,-0.008911418,0.009614662,-0.000724901,-0.005061361,-0.001961019,0.006024167,-0.008975212,1,1_1062.jpg
0.059893366,-0.005546779,0.014362519,-0.002342483,-0.004810815,-0.00834378,-0.008131873,-0.020944282,0.003623641,-0.010481807,1,1_1063.jpg
0.059865694,0.002639849,0.013380049,-0.013964162,-0.007971419,-0.017575847,-0.019128034,-0.03922154,0.009032532,-0.007369975,1,1_1064.jpg
0.03161743,0.055285677,0.039011594,0.002779987,-0.005732069,-0.003738303,-0.008331607,-0.002127066,-0.012397246,-0.002031313,1,1_1065.jpg
0.05503315,0.08193834,0.04646536,-0.026785832,-0.005503684,-0.012226807,-0.029546833,-0.017948734,-0.003346445,0.003534224,1,1_1066.jpg
0.040934205,0.059219375,0.032412212,-0.00600011,-0.017933955,-0.001173441,-0.008065573,-0.002677276,-0.009560752,3.69E-05,1,1_1067.jpg
0.042431608,0.036493424,0.005097623,-0.010221394,0.007206569,-0.016638784,-0.00663449,-0.012926827,0.003857913,0.004407525,1,1_1068.jpg
0.049027663,0.007173498,0.007599544,0.029015472,0.00605188,-0.004864655,0.02913079,0.014990037,0.008330775,0.01776284,1,1_1069.jpg
0.049232483,0.07733818,0.038782198,-0.012063243,-0.010644965,0.005650832,-0.017744618,-0.017151898,0.000251418,0.003834489,1,1_1070.jpg
0.04664864,0.007156974,0.016030926,-0.0216809,-0.000471281,-0.006150945,-0.026895965,-0.010534524,0.006845208,-0.011513914,1,1_1071.jpg
0.033035554,0.009113938,0.002793066,-0.007217843,0.008632735,-0.002591172,-0.002330248,0.001827027,0.008442089,-0.002531781,1,1_1072.jpg
0.046265986,-0.027398864,-0.004565733,-0.004177124,0.01866026,-0.006997434,0.001692961,0.00344657,0.012140798,-0.010567951,1,1_1073.jpg
0.04117655,-0.006531605,0.013043255,-0.012235737,0.011102837,0.005660228,-0.014964043,-0.000186092,0.002186655,-0.015982324,1,1_1074.jpg
-0.011940924,-0.010441197,0.015046974,0.01733307,-0.013213991,-0.023672868,-0.003669616,0.008431615,-0.016854823,-0.019315606,2,2_001_img1.jpg
-0.019408653,-0.00705242,0.009285901,0.011426926,-0.016386703,-0.022316486,-0.005982934,0.006352898,-0.018933048,-0.021356555,2,2_001_img2.jpg
-0.012925579,-0.016152048,0.023869138,0.009725746,-0.00804458,-0.038510006,-0.005463145,0.009549788,-0.024273993,-0.029172657,2,2_001_img3.jpg
-0.001505852,-0.008597791,0.008460414,0.011191916,-0.018245008,-0.017350947,-0.000783675,0.00724026,-0.020379242,-0.02383944,2,2_001_img4.jpg
-0.002570691,-0.006464671,0.013276844,0.012369568,-0.008527655,-0.029551528,-0.001447444,0.014682988,-0.022260703,-0.026964936,2,2_001_img5.jpg
-0.019452056,-0.003338754,0.000992115,0.008451305,-0.010957312,-0.011547001,0.003897514,-0.006493753,-0.007166186,-0.002144913,2,2_001_img6.jpg
-0.03901136,-0.002082234,0.011822268,-0.006109345,0.001159335,-0.003002464,0.007965837,-0.005933123,0.000719718,0.007734506,2,2_002_img1.jpg
-0.0258488,-0.001627758,0.00049869,-0.004770387,-0.001012043,0.000436061,0.000974402,-0.001064872,-0.000918169,0.003405885,2,2_002_img2.jpg
-0.02602454,-0.002192087,-1.32E-05,-0.006215651,-0.004220497,0.000747398,0.004896044,-0.000759007,0.000817152,0.003180081,2,2_002_img3.jpg
-0.03378863,-0.003935885,0.003486647,-0.003054493,-0.006652198,0.002136245,-0.00205337,0.000684068,0.004062883,0.002075786,2,2_002_img4.jpg
-0.03157785,-0.001957583,-9.70E-05,-0.002981187,-0.013373969,0.00870583,0.001697389,-0.000427745,0.003543212,-0.000154776,2,2_002_img5.jpg
-0.02224777,-0.004385246,0.002815755,0.000798493,-0.00772598,0.00733816,0.004275759,-0.001222864,0.002170573,0.002493178,2,2_002_img6.jpg
-0.032676443,0.007248802,-0.010028397,-0.007499318,-0.026403733,-0.002304253,0.000582054,0.002205803,-0.008207686,-0.006646508,2,2_003_img1.jpg
-0.020704025,-0.009407169,0.023425737,0.013080247,-0.012813016,-0.03527339,0.006965054,-0.009599826,-0.015529522,-0.011059186,2,2_003_img2.jpg
-0.028706275,-0.000812823,0.013412079,0.012779781,-0.005652268,-0.019961445,0.001901669,-0.007259108,-0.011492094,-0.003101583,2,2_003_img3.jpg
-0.027398832,0.004475434,0.008649399,0.019091249,-0.005858956,-0.026681477,-0.001254214,-0.00214383,-0.016929366,-0.006565778,2,2_003_img4.jpg
-0.039546605,-0.008084936,0.030869696,0.002619184,-0.010984935,-0.028311517,0.005230672,0.003922518,-0.025650362,-0.023204947,2,2_003_img5.jpg
-0.023818804,0.002590104,0.006312991,0.003110081,-0.014554503,-0.020215224,-0.002743438,-0.000178738,-0.016776137,-0.015087528,2,2_003_img6.jpg
-0.045080572,-0.029587029,0.034347106,-0.027810657,0.006693247,-0.027547278,-0.011334378,0.013445992,-0.001067704,-0.003316392,2,2_004_img1.jpg
-0.017017744,-0.03447119,0.018174052,-0.019821739,0.010138663,-0.033225812,-0.01666533,0.007236172,0.00487602,-0.017966814,2,2_004_img2.jpg
-0.022300385,-0.017311377,0.019833738,-0.017304342,0.013127185,-0.036540426,-0.005197072,0.008240777,-0.003931905,0.001013068,2,2_004_img3.jpg
-0.030817863,-0.033295106,0.035244934,-0.014675716,0.008396919,-0.03595669,-0.015488674,0.015143906,-0.004558486,-8.35E-05,2,2_004_img4.jpg
-0.017839523,-0.02895451,0.015577492,-0.023935506,0.006501872,-0.025011208,-0.006031905,0.005626598,0.001251512,-0.009454906,2,2_004_img5.jpg
-0.0364611,-0.029507034,0.026555724,-0.02589956,0.007304992,-0.019482603,-0.014550962,0.012621449,-0.00153608,-0.019725688,2,2_004_img6.jpg
0.006109124,-0.017566625,0.008791233,0.009830025,0.004941867,-0.004294663,-0.000792384,0.008498522,0.005330462,-0.007378919,2,2_005_img1.jpg
0.005256175,-0.02153609,0.005832451,0.007182911,0.005816793,-0.008277467,-0.002095842,0.003772124,0.006775424,-0.003192976,2,2_005_img2.jpg
0.010576708,-0.018299488,-0.001186493,-0.002556153,0.000516337,-0.004276423,-0.00166308,0.009872341,0.010450239,-0.006061317,2,2_005_img3.jpg
0.00970107,-0.019958455,0.004108434,-0.003191336,-0.008160764,-0.006462593,-0.006980645,0.01311284,0.002615157,-0.013516013,2,2_005_img4.jpg
0.001229476,-0.009392132,0.005830746,-0.005565324,0.00187856,-0.013395648,-0.001371727,0.020227442,0.003404618,-0.001073779,2,2_005_img5.jpg
-0.002097647,-0.012648049,0.014117084,0.00694482,-0.000524547,-0.012693963,-0.004511922,0.018395217,0.003585895,-0.009716039,2,2_005_img6.jpg
-0.014471822,0.002276804,-0.009612307,0.00438288,-0.004940281,-0.004139868,-0.002745766,0.005905193,0.000210055,-0.003494361,2,2_006_img1.jpg
-0.015962008,0.006764064,-0.015953805,0.00842872,-0.010505199,-0.006562521,-0.000985707,-0.002377072,-0.000987876,0.002003934,2,2_006_img2.jpg
-0.023029607,0.010617415,-0.011104329,0.009181964,-0.002051661,-0.009320915,0.001656194,-0.002884165,-0.005389532,0.002056028,2,2_006_img3.jpg
-0.03407425,0.00127941,-0.00045236,0.000454066,-0.000974956,-0.002887243,-0.002383132,-0.002604072,-0.001467488,-0.000695931,2,2_006_img4.jpg
-0.011664464,-0.000840414,-0.01084881,0.008764916,-0.019321172,0.004074588,-0.000593261,0.000387683,0.002080176,-0.00059614,2,2_006_img5.jpg
-0.02689486,-0.007931582,0.004045831,0.004182112,-0.028083753,0.010662247,0.001668798,-0.005099183,0.005038167,0.001336544,2,2_006_img6.jpg
-0.03248122,-0.006364106,-0.007979793,-0.015303216,-0.033789735,-0.006990839,-0.003838568,0.002264701,-0.007232292,-0.008668414,2,2_007_img1.jpg
-0.015900781,-0.010832521,0.004327378,-0.000573456,-0.030520933,-0.01616576,-0.002768989,0.006740289,-0.014049078,-0.017825654,2,2_007_img2.jpg
-0.025980433,-0.001833773,0.005219153,-0.008941554,-0.019831298,-0.011459267,0.004565022,-0.000414762,-0.015592169,-0.011241381,2,2_007_img3.jpg
-0.007393753,-0.011006197,0.002327473,-0.004360076,-0.02481856,-0.010988644,-0.000338478,-0.000858852,-0.006772657,-0.001088509,2,2_007_img4.jpg
-0.026309561,-0.009969898,0.001051324,-0.010493436,-0.02528984,-0.007539664,-0.001161423,0.005496996,-0.010343649,-0.015896885,2,2_007_img5.jpg
-0.036451705,-0.006320044,-0.007297523,-0.016541231,-0.02368461,-0.008567677,-0.009261299,0.004000945,-0.00499935,-0.008416381,2,2_007_img6.jpg
-0.012424912,-0.007541091,0.020214397,0.007077172,-0.009437577,-0.0272074,-0.006596609,0.014413595,-0.017552663,-0.025895307,2,2_008_img1.jpg
0.004587376,-0.001422506,0.02975724,0.02119482,-0.016391981,-0.033638872,-0.005626322,0.018079527,-0.028732004,-0.025863163,2,2_008_img2.jpg
0.00028581,-0.003424828,0.020289445,0.012639938,-0.011115311,-0.02052126,-0.000149983,0.001332801,-0.017857851,-0.016745185,2,2_008_img3.jpg
-0.004066952,-0.010381866,0.013065135,0.014970746,-0.002172695,-0.02346995,-0.005290847,0.007803812,-0.010998956,-0.019590026,2,2_008_img4.jpg
-0.00180257,-0.005658673,0.028219832,0.019074112,-0.008539509,-0.027578287,-0.00678604,0.020258106,-0.016163673,-0.02711944,2,2_008_img5.jpg
-0.014156017,-0.008392665,0.016074628,0.007436246,-0.005291577,-0.022428377,-0.009913125,0.011570375,-0.012584913,-0.028429989,2,2_008_img6.jpg
-0.012650254,0.003276235,-0.011432556,-0.007146491,-0.002194988,-0.01771944,-0.000248027,0.004340416,-0.00639984,-0.005523282,2,2_009_img1.jpg
-0.017401263,0.00087012,-0.008972856,-0.00295514,0.002810565,-0.021721918,-0.003425966,0.007816,-0.002417731,-0.001789901,2,2_009_img2.jpg
-0.016418315,4.81E-05,-0.007842767,-0.001404332,-0.002717364,-0.013742729,-0.002411185,0.008195668,-0.003917887,-0.006467272,2,2_009_img3.jpg
-0.01437599,-0.004701041,-0.009470347,-0.008186042,-0.006251478,-0.017680459,-0.004318319,0.002850182,-0.004217338,-0.005191319,2,2_009_img4.jpg
-0.014083421,-0.004608523,-0.008903097,-0.008313735,-0.00365472,-0.010591325,-0.004509291,0.009414191,0.002850387,-0.005229428,2,2_009_img5.jpg
-0.008773765,-0.003650444,-0.007817736,0.003271701,-0.007084139,-0.002652723,-0.003121899,0.009001868,0.000699312,-0.00582866,2,2_009_img6.jpg
0.001639441,-0.003168578,-0.005016303,0.00076208,-0.001035042,-0.008889716,0.005401514,0.003739533,-0.004214439,-0.000629274,2,2_010_img1.jpg
-0.001209215,-0.024192298,0.004716092,-0.014952769,0.003450426,-0.019058345,-0.01388758,0.01712993,-0.004336769,-0.002348498,2,2_010_img2.jpg
-0.022163376,0.006490013,-0.019075967,-0.00990705,-0.005575096,-0.008749907,0.000577089,0.003437378,0.000638529,-0.000342508,2,2_010_img3.jpg
0.004074288,-0.021267632,0.010647979,0.000127317,0.016438326,-0.01438685,-0.001554501,0.00406896,0.002993783,-0.014929467,2,2_010_img4.jpg
0.011636989,-0.040872507,0.007278244,-0.011885183,0.023371985,-0.017337782,-0.02002812,0.008518093,0.004000238,-0.011223254,2,2_010_img5.jpg
-0.028383521,0.008597888,-0.027784584,-0.013313768,-0.00454839,-0.008702653,-0.007707321,0.00739444,0.000649753,0.003780539,2,2_010_img6.jpg
-0.020284442,-0.002046949,-0.013390879,-0.002997868,-0.000184375,-0.01175006,-0.002314207,-0.0078741,-0.003140754,-0.00933057,2,2_011_img1.jpg
-0.012960224,-0.006458865,-0.006617225,0.002535728,-0.015960803,-0.015639562,-0.003971382,-0.001858365,-0.006234933,-0.00569572,2,2_011_img2.jpg
-0.026911756,-0.006847634,0.004417727,-0.00164005,-0.019128293,-0.010699738,0.003539075,-0.007519947,-0.00181088,0.001058222,2,2_011_img3.jpg
-0.012218594,-0.005953276,-0.009317265,0.00511455,-0.011917604,-0.022137994,-0.002211672,-0.011556344,-0.006325287,-0.002970851,2,2_011_img4.jpg
-0.010142073,-0.010197369,-0.007613259,-0.004793972,-0.012215925,-0.025236046,-0.002391757,-0.004551701,-0.004298122,-0.006320447,2,2_011_img5.jpg
-0.021734547,-0.004809632,-0.000256328,-0.001592812,-0.010923542,-0.009167959,0.003359807,-0.008296619,-0.000172199,-0.00653957,2,2_011_img6.jpg
-0.01427827,-0.003173469,-0.00201042,0.006081214,-0.014903043,-0.006351303,-0.001754272,0.001108929,-0.00768509,-0.003082999,2,2_012_img1.jpg
-0.013340336,-0.002751089,-0.001779528,0.003049137,-0.007672526,-0.012419825,-0.002030986,0.004020735,-0.009163824,-0.007338472,2,2_012_img2.jpg
-0.009537074,0.003145724,-0.007568664,0.006386747,-0.012389616,-0.003676705,-0.001435317,0.004984214,-0.008773866,-0.004605302,2,2_012_img3.jpg
-0.008986661,-0.000526111,-0.00286728,0.004652233,-0.001900734,-0.010455232,-0.003574106,0.009143219,-0.005969054,-0.00641801,2,2_012_img4.jpg
-0.020643206,0.002302382,-0.007453281,-0.00235971,-0.017676918,-0.003241406,-0.001297123,0.001904047,-0.009320748,-0.007384449,2,2_012_img5.jpg
-0.018279372,-0.00189424,-0.002133437,0.00166024,-0.017515669,-0.001684876,-0.002687311,0.004674824,-0.005191584,-0.000788743,2,2_012_img6.jpg
-0.034779266,-0.001388848,-0.005667257,-0.007140956,0.007798524,-0.011812971,-0.012380005,0.000701922,-0.009820873,-0.008731354,2,2_013_img1.jpg
-0.02858183,-0.005512869,-0.001924051,-0.00073499,0.000169213,-0.015421958,-0.013384272,0.003770342,-0.015241107,-0.010398622,2,2_013_img2.jpg
-0.02930327,-0.002114777,-0.001190012,-0.000292271,0.003006448,-0.015775554,-0.010087239,0.001360502,-0.010925293,-0.009961979,2,2_013_img3.jpg
-0.045158114,8.27E-05,-0.002255966,-0.010751908,0.013299895,-0.007228799,-0.015937325,0.003668485,-0.007445396,-0.009971385,2,2_013_img4.jpg
-0.024410723,-0.005795729,0.004993059,-0.000762511,-0.005850605,-0.017880881,-0.010884201,0.009431816,-0.013499142,-0.018809052,2,2_013_img5.jpg
-0.03801785,-0.00239051,-0.000736065,-0.004053336,0.004115288,-0.011282068,-0.005093735,-0.002995446,-0.010131549,-0.010511948,2,2_013_img6.jpg
-0.029420314,-0.002592827,0.024193184,0.005486858,-0.000836161,-0.014847467,-0.007272786,0.014109319,-0.014793533,-0.006511204,2,2_014_img1.jpg
-0.024552852,-0.016264299,0.023636,-0.00178902,0.000499029,-0.014795652,-0.014344781,0.018456545,-0.005614441,-0.009513408,2,2_014_img2.jpg
-0.026162466,-0.006964156,-0.000738189,-0.012761079,0.001320069,-0.010773425,-0.009621536,0.014224296,-0.005875081,-0.005787506,2,2_014_img3.jpg
-0.045684583,0.002057161,0.024244772,-0.001976971,-0.00834266,-0.017515229,6.50E-05,0.003716773,-0.024136545,-0.014908345,2,2_014_img4.jpg
-0.016994055,-0.018354265,0.027246516,-0.005842731,-0.01616954,-0.017744515,-0.006592612,0.019233162,-0.020333866,-0.027243705,2,2_014_img5.jpg
-0.030887224,-0.007470484,0.001008323,-0.009763543,-0.011210786,-0.008120684,-0.006935326,0.009488633,-0.004650293,-0.011972198,2,2_014_img6.jpg
-0.015231186,-0.005471856,0.007705707,0.010676653,-0.009791536,-0.011453466,-0.005316291,0.002679741,-0.002477273,-0.010350371,2,2_015_img1.jpg
-0.004053596,-0.01577729,0.015403983,0.013584279,-0.020531211,-0.008498356,-0.00569053,0.010531539,-0.002154909,-0.018536968,2,2_015_img2.jpg
-0.017136194,0.001233308,-0.004347882,0.00301641,-0.014229858,-0.009312597,-0.003074837,0.00457893,-0.006910957,-0.011106513,2,2_015_img3.jpg
-0.029172668,-0.000225488,0.000497366,0.007399238,-0.012989356,-0.0120819,-0.009536371,0.000788538,-0.005924843,-0.01009232,2,2_015_img4.jpg
-0.014352776,-0.016803343,0.031004848,0.00593781,-0.013524917,-0.015467729,-0.003775966,0.014900922,-0.008829584,-0.019942913,2,2_015_img5.jpg
-0.028696578,-0.001236021,0.011705468,0.008439256,-0.010759995,-0.013701854,-0.005229817,0.003631989,-0.012225344,-0.013012166,2,2_015_img6.jpg
-0.0702635,-0.04832635,0.08052001,-0.11475699,-0.018473104,0.003030628,0.087990224,-0.01716486,-0.024995264,-0.026945088,2,2_016_img1.jpg
-0.047398698,-0.028260965,0.03369672,-0.050990067,-0.008777804,-0.013011809,0.011359979,0.007965975,-0.025757529,-0.03760762,2,2_016_img2.jpg
-0.07304711,-0.055328343,0.11372196,-0.14440212,-0.022254828,0.01173781,0.15303849,-0.041488454,-0.028737616,-0.013565712,2,2_016_img3.jpg
-0.042120457,-0.030213244,0.049401704,-0.036711868,-0.004189613,-0.014320307,0.010479381,0.01075698,-0.02460624,-0.034326125,2,2_016_img4.jpg
-0.04013181,-0.033622734,0.04827348,-0.041336093,-0.004457874,-0.01951073,0.000980592,0.014382425,-0.024749627,-0.040943965,2,2_016_img5.jpg
-0.06702299,-0.04718525,0.09992773,-0.13951117,-0.017669033,0.015587482,0.14715396,-0.040811438,-0.020517912,-0.007057346,2,2_016_img6.jpg
-0.003796959,-0.013802862,0.016456055,0.019479604,-0.009316582,-0.007679797,0.000623803,0.005793333,0.005922257,0.004169917,2,2_017_img1.jpg
0.007776965,-0.021520738,0.019761603,0.024979778,-0.014597331,-0.021952266,0.003014268,0.002005091,0.010834726,0.005791605,2,2_017_img2.jpg
-0.020527026,-0.009678405,0.01660857,0.012765599,-0.006233189,-0.023005487,-0.003311362,0.003934716,0.000985698,0.001679628,2,2_017_img3.jpg
-0.020772345,-0.000163107,0.010370016,-0.003121113,-0.015904114,-0.008352367,0.005931449,0.010410603,-0.000861295,0.00060684,2,2_017_img4.jpg
0.011762728,-0.018742858,0.028161364,0.02890436,-0.007822114,-0.048759364,0.00224747,0.006624812,0.005075552,0.007287081,2,2_017_img5.jpg
-0.022666566,-0.01048138,0.023757307,0.014209839,-0.006519114,-0.03222657,0.001242909,-0.001930981,-0.003066178,0.004473726,2,2_017_img6.jpg
-0.013254645,-0.001820766,-0.01303317,-0.001981899,-0.025772437,-0.025503634,0.002255749,-0.009897543,0.003873415,0.015841791,2,2_018_img1.jpg
0.002866441,-0.010415537,-0.012625938,0.003294468,-0.021754818,-0.030230576,-0.000825727,-0.012693287,0.012597528,0.019363659,2,2_018_img2.jpg
-0.009773485,-0.004540818,-0.015082012,-0.00187213,-0.016615035,-0.023860505,-0.001901977,-0.004768728,0.00759949,0.014400301,2,2_018_img3.jpg
-0.033545427,0.001287884,-0.016193228,-0.003879857,-0.010875504,-0.025952756,-0.006929793,-0.012527635,-0.000918309,0.016443264,2,2_018_img4.jpg
0.000756921,-0.010293532,-0.013290267,-0.000657573,-0.011583935,-0.05220614,-0.000541142,-0.019719234,0.009969521,0.024830196,2,2_018_img5.jpg
-0.022024235,0.000799388,-0.018913433,-0.00360358,-0.005928827,-0.03264706,-0.006546978,-0.006991819,0.007086068,0.015498966,2,2_018_img6.jpg
0.016550377,-0.01425278,-0.010651126,0.011437426,-0.017854238,-0.03706403,0.011515601,-0.020463314,0.01085376,0.022284608,2,2_019_img1.jpg
0.014232141,-0.012577332,-0.009785665,0.005694281,-0.01795389,-0.05089695,0.012924115,-0.027842956,0.01282369,0.029361643,2,2_019_img2.jpg
-0.002045234,-0.004261064,-0.026141461,-0.008049396,-0.01546597,-0.031061338,-0.003230946,-0.009848284,0.010241418,0.018841393,2,2_019_img3.jpg
-0.006742088,-0.004096926,-0.01582248,0.004929335,-0.009381567,-0.038865406,0.002584116,-0.018494949,-0.006136239,0.007435122,2,2_019_img4.jpg
0.017307293,-0.026372863,-0.017096173,0.008899855,-0.019223062,-0.07008338,0.008913026,-0.040996786,0.015390277,0.033401944,2,2_019_img5.jpg
0.013223859,-0.014896973,-0.022900864,0.003740007,-0.017126312,-0.079216234,0.009177241,-0.04107565,0.009568976,0.04193303,2,2_019_img6.jpg
0.009085055,-0.0121424,0.004404804,0.004886696,-0.016440641,-0.021698048,0.004590821,-0.004858635,0.001973427,0.00694186,2,2_020_img1.jpg
-0.000143443,-0.011398965,-0.000781964,0.003185209,-0.018352965,-0.01005471,0.000733747,-0.004207888,0.005569994,0.00457292,2,2_020_img2.jpg
0.002279923,-0.014447339,-0.005629013,0.000957082,-0.01840968,-0.014004437,1.30E-05,-0.00418355,0.001824237,-0.0024042,2,2_020_img3.jpg
-0.003351474,-0.01168167,-0.005680731,-0.003134526,-0.008913524,-0.02533031,2.87E-05,-0.003452059,-0.005225647,0.004864591,2,2_020_img4.jpg
-0.011225263,-0.011876105,-0.001529891,0.000117981,-0.004579091,-0.01526679,-0.006983959,-0.002675141,0.00344653,-0.004707822,2,2_020_img5.jpg
0.010329478,-0.01550606,-0.004603074,0.001897788,-0.013672406,-0.02025172,0.001112527,-0.002870568,-0.001178955,-0.003106307,2,2_020_img6.jpg
-0.04444292,-0.005199962,0.014057346,-0.019704547,0.010944275,-0.004711445,-0.005992719,0.009415314,0.004166861,0.003017873,2,2_021_img1.jpg
-0.048489373,-0.01995285,0.03449959,-0.032435346,0.015241101,-0.002786489,-0.001493188,0.009775244,0.007357281,0.001032655,2,2_021_img2.jpg
