V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,Class
0.21741018,0.291017,0.17906673,0.1614723,0.37676325,0.3359654,0.14233756,0.13109691,0.15972333,0.27335823,0.17054848,0.14308614,0.3431264,0.24181436,0.1693709,0.12338243,0.19829173,0.31053355,0.196734,0.18750802,0.33829126,0.31486246,0.20573355,0.17433518,0.20119415,0.28225452,0.19315241,0.20419389,0.29608282,0.35241565,0.18321463,0.15806204,0.17018895,0.33885306,0.14594267,0.24328536,0.18290885,0.278098,0.12794913,0.18570931,0.138094,0.4159208,0.100149624,0.1500545,0.25347328,0.3746407,0.09567862,0.13901131,1
0.15192656,0.16961929,0.16191244,0.15528108,0.51888335,0.40974006,0.16888936,0.22422424,0.14193977,0.1996069,0.15921548,0.13166185,0.5374496,0.4128588,0.18202686,0.18284036,0.16563088,0.21471114,0.18907036,0.17580916,0.47022817,0.42894188,0.19554357,0.2130675,0.15935063,0.18618235,0.16701697,0.18453008,0.41873533,0.5265559,0.17948888,0.21070978,0.16890948,0.28496936,0.14179082,0.23128591,0.23608974,0.31138167,0.1415742,0.2622876,0.13998425,0.33582443,0.11674261,0.19127624,0.28986636,0.31654078,0.1148122,0.19609609,1
0.22365949,0.22697774,0.25005385,0.23772082,0.53029656,0.42828065,0.23394097,0.25455934,0.19466993,0.29703978,0.27496874,0.28124702,0.5281659,0.39844018,0.27341956,0.24683672,0.30599922,0.48872706,0.30455482,0.37228835,0.54546124,0.50613517,0.3263837,0.33386377,0.31734836,0.45953453,0.26589265,0.36797872,0.42853126,0.4866184,0.28359583,0.3296557,0.25670514,0.44660673,0.20539647,0.3526332,0.2531674,0.32537025,0.19366257,0.33112776,0.17080441,0.39084214,0.13687539,0.19667761,0.32455853,0.3835071,0.13147429,0.19415851,1
0.29283905,0.31034738,0.3217687,0.27268606,0.61164623,0.45765746,0.2688464,0.2747878,0.19809718,0.23027384,0.24093258,0.19152898,0.6627951,0.470655,0.25962648,0.20576645,0.31168914,0.33587745,0.28007266,0.21818635,0.6203114,0.48883307,0.27017015,0.24022749,0.2915172,0.27316096,0.25556526,0.22060162,0.52115315,0.5477068,0.24790505,0.21967342,0.28928632,0.38368535,0.19051328,0.24857911,0.34181535,0.4510243,0.17974709,0.26060486,0.22485757,0.3804432,0.13282,0.16369177,0.41847584,0.4370615,0.12695044,0.15606962,1
0.11788115,0.14924864,0.11498478,0.074621044,0.390746,0.37971476,0.11989211,0.11684239,0.08050473,0.123589985,0.13264982,0.113888405,0.30610424,0.24286644,0.14098361,0.13506716,0.09019552,0.10237839,0.14692754,0.12768775,0.35879806,0.35072184,0.13751394,0.12034456,0.11256554,0.11194933,0.15314062,0.1486433,0.3380031,0.38818783,0.1526338,0.11918486,0.16578917,0.3238053,0.14835379,0.2656879,0.20238124,0.26578328,0.13196258,0.21466869,0.10939336,0.2576048,0.10824721,0.19007508,0.25731093,0.30184734,0.1002478,0.15951635,1
0.12280752,0.14473644,0.15139614,0.13775109,0.45756146,0.30310392,0.18265942,0.23090833,0.14422634,0.2181118,0.16420758,0.14934501,0.45628545,0.26294163,0.15650196,0.11680382,0.16890487,0.22708347,0.2124979,0.20388202,0.42930925,0.3129469,0.19186737,0.15167406,0.17594521,0.22705208,0.18888202,0.20290647,0.35812998,0.34207234,0.18007135,0.15623124,0.1937626,0.3444316,0.15912963,0.2453676,0.24552627,0.29905486,0.14236331,0.21537456,0.13707782,0.33468577,0.111752085,0.15705337,0.3172075,0.3758363,0.10477468,0.144562,1
0.15310939,0.16903691,0.15241355,0.14368291,0.3635066,0.3247929,0.14175437,0.14661941,0.113288976,0.17486767,0.13787606,0.13897261,0.35586968,0.30462754,0.15562049,0.14262028,0.13681461,0.19279629,0.14546539,0.12710248,0.34261113,0.3140276,0.17455219,0.1590706,0.14563109,0.18642339,0.1468872,0.14527825,0.29017913,0.35358518,0.16577859,0.14300562,0.16450965,0.32321227,0.13133755,0.20852344,0.19264185,0.27304655,0.13220671,0.2240623,0.14141586,0.36669686,0.11220872,0.18773821,0.2674704,0.37161607,0.10306273,0.16668035,1
0.19740693,0.22084388,0.21383625,0.23438221,0.35693926,0.29960763,0.19474284,0.2192736,0.2112054,0.4142074,0.24628873,0.2955921,0.38355935,0.26838312,0.2204688,0.23821528,0.2569811,0.43430334,0.26202536,0.36174583,0.421577,0.42480272,0.24481407,0.2964369,0.24671012,0.37466484,0.22636919,0.3564989,0.31432328,0.3852992,0.20536926,0.2605281,0.1804539,0.31907046,0.15064007,0.2759074,0.20948459,0.311412,0.14124687,0.27930328,0.15091716,0.3742267,0.11412385,0.20840664,0.28507882,0.4237502,0.104573004,0.17777625,1
0.15990424,0.16288923,0.14691411,0.13065033,0.40191352,0.3532847,0.18282405,0.18791392,0.15617485,0.24898508,0.15377846,0.14740321,0.3806126,0.23199835,0.16781919,0.12765788,0.19277237,0.27631497,0.19936009,0.22671804,0.40413046,0.32685262,0.2178403,0.18978488,0.19302762,0.2503065,0.20328493,0.25391254,0.33652166,0.35275897,0.20690285,0.17926046,0.19241191,0.34145024,0.15650618,0.24697275,0.20247266,0.26183403,0.14943148,0.2296569,0.15330891,0.3596051,0.11280054,0.16629778,0.275133,0.33652708,0.10795398,0.1543112,1
0.1625783,0.19463144,0.12591943,0.1401468,0.32951686,0.3005358,0.15956557,0.2113615,0.12121316,0.18247098,0.13166182,0.12725586,0.31424963,0.2087718,0.15206867,0.13125283,0.16833757,0.24493955,0.17333192,0.17707507,0.33738863,0.28866088,0.19696799,0.17107509,0.15459281,0.17884211,0.18523401,0.20471923,0.29328156,0.32795817,0.2123183,0.18786272,0.19095485,0.3378676,0.15237933,0.24659115,0.18737203,0.25755817,0.15413506,0.2518437,0.16059963,0.37009084,0.116174154,0.18670273,0.25718263,0.34130892,0.11109072,0.17610195,1
0.17901032,0.20478234,0.120413624,0.18549092,0.2848174,0.30868793,0.17544682,0.34768033,0.10869729,0.22528954,0.10064852,0.15387517,0.2544998,0.30063906,0.14747903,0.23432988,0.13590102,0.26197547,0.09816028,0.13597192,0.21117327,0.32051525,0.14483649,0.2555753,0.11033093,0.20497985,0.09743538,0.17082098,0.19612865,0.3808367,0.13166867,0.24571785,0.095439404,0.27545926,0.07802462,0.20083354,0.13955225,0.3056184,0.085099444,0.222098,0.09618472,0.36287162,0.06824565,0.15080366,0.2230097,0.43791226,0.066029586,0.14854255,1
0.14514364,0.16094333,0.14284864,0.10355402,0.60858977,0.40920576,0.2575503,0.3098974,0.11294047,0.16413458,0.1398582,0.09298062,0.5340661,0.29373586,0.24877211,0.22342409,0.12091739,0.16134758,0.17074594,0.107178405,0.50218636,0.35612646,0.2258644,0.20132889,0.12619796,0.14329225,0.15599178,0.09117085,0.45490873,0.39672568,0.21182454,0.19734867,0.1481114,0.2536811,0.13691786,0.15672736,0.29428998,0.3206427,0.1582607,0.22875577,0.12996367,0.3192393,0.118466176,0.15965948,0.39000437,0.44279677,0.11859049,0.16441227,1
0.13411894,0.1724163,0.14336626,0.1838626,0.36776233,0.32950625,0.14410254,0.2336005,0.122383006,0.2642371,0.13494053,0.13844346,0.4444862,0.3804777,0.1312064,0.12748712,0.14729501,0.24751869,0.17128494,0.1923888,0.28581432,0.2761484,0.15797804,0.1719744,0.16047671,0.21829012,0.1862255,0.26888758,0.28368783,0.37208837,0.16697755,0.18574272,0.18090339,0.35002655,0.14473186,0.2798313,0.17188264,0.26328167,0.14027792,0.26002944,0.15670612,0.39421037,0.108571246,0.19981304,0.2448164,0.3560095,0.10729282,0.1999448,1
0.14385603,0.16412319,0.1182823,0.11457196,0.3715383,0.3490143,0.11552109,0.1600558,0.11391015,0.20675886,0.16016588,0.15799782,0.3553309,0.31998903,0.15336993,0.15382096,0.13795674,0.23009114,0.19752929,0.21693324,0.32209155,0.3343668,0.16901086,0.17624512,0.15795037,0.2233802,0.18566161,0.26121804,0.28008503,0.3828854,0.1740962,0.20438719,0.16460617,0.31700924,0.14319941,0.28495947,0.17434527,0.28719887,0.14068475,0.26496476,0.16379358,0.4171225,0.10846609,0.20952645,0.25705507,0.4046778,0.10614309,0.18942931,1
0.13313085,0.17849717,0.13731706,0.18002008,0.3566688,0.28706285,0.18426096,0.2999872,0.07752368,0.15626168,0.13630542,0.13442463,0.30247226,0.19815473,0.17385015,0.2284904,0.11344414,0.18482715,0.153775,0.1303077,0.34512398,0.3279788,0.20020966,0.22683798,0.1261025,0.1584383,0.15428539,0.13798483,0.3044425,0.3606371,0.2052597,0.23100978,0.13839221,0.25557947,0.13572124,0.20074458,0.19052514,0.2630975,0.15798491,0.29163373,0.13228096,0.3516493,0.10850549,0.17812495,0.25732726,0.33307943,0.112183675,0.1926171,1
0.123661175,0.15697764,0.15925847,0.2492165,0.31087914,0.31428248,0.10311801,0.11941313,0.09964541,0.18042858,0.15268996,0.16378576,0.36657128,0.3185093,0.12983947,0.1180232,0.12705196,0.17390409,0.16062123,0.15024002,0.27965802,0.28750688,0.15164047,0.15283957,0.15384637,0.18772517,0.1686918,0.19613628,0.27246138,0.36122286,0.17273161,0.19055326,0.15537211,0.2552983,0.13768616,0.23991999,0.16705266,0.24330367,0.13681765,0.24575779,0.15304019,0.3684238,0.11054276,0.18871601,0.21491984,0.27089322,0.11007338,0.19267635,1
0.10395818,0.1404425,0.11856304,0.13221441,0.3397625,0.29299864,0.12277978,0.16403438,0.08160026,0.16061994,0.12626061,0.12787239,0.37456423,0.2916257,0.1536278,0.16902556,0.10918342,0.15078722,0.15705395,0.14815107,0.29151034,0.26346964,0.16583645,0.17235135,0.12088317,0.13682295,0.15985353,0.14149553,0.27907214,0.3312429,0.16463356,0.15368018,0.13841201,0.2263102,0.13049093,0.18628314,0.1759055,0.2518667,0.13449168,0.22357112,0.13868287,0.33940092,0.103444576,0.16104956,0.2508313,0.33228484,0.10230633,0.16162623,1
0.1291037,0.16141155,0.11639721,0.12832196,0.36308232,0.30162826,0.11114054,0.13448459,0.1014861,0.165949,0.16619702,0.16432786,0.3702924,0.31795314,0.14754638,0.13078307,0.12522215,0.17279445,0.19194609,0.18662997,0.29362094,0.2689096,0.1757653,0.1570984,0.14321274,0.1715938,0.17878927,0.19974016,0.26963216,0.3409328,0.17274727,0.15655561,0.15643194,0.2654495,0.13700618,0.21841785,0.16675262,0.25756937,0.13007624,0.2154922,0.14259379,0.35967755,0.09802241,0.15284084,0.23268563,0.3488189,0.10018522,0.17467868,1
0.11763964,0.17488904,0.12460785,0.13299148,0.33027634,0.2690869,0.11949033,0.18480234,0.08351789,0.14799824,0.14270368,0.17908074,0.4041603,0.31686607,0.13750413,0.1606543,0.097132005,0.1409578,0.15409441,0.15170246,0.300913,0.31877556,0.14032628,0.13675284,0.12359886,0.14043847,0.16267318,0.1640827,0.25616753,0.32859337,0.1530484,0.15039754,0.15081878,0.2376523,0.13208738,0.21493621,0.1533415,0.23160242,0.12573001,0.2121818,0.13029608,0.3077092,0.10611796,0.22890727,0.21566868,0.30468485,0.09555031,0.16773556,1
0.24189086,0.2568257,0.20285423,0.19120567,0.5690919,0.41511267,0.21225716,0.27352118,0.19018528,0.30605036,0.23315123,0.22629648,0.49361166,0.3281851,0.25941464,0.2876396,0.24151604,0.33498082,0.27586102,0.2832747,0.51788443,0.41103923,0.26089862,0.2669456,0.24876375,0.29548267,0.2731655,0.31592247,0.44332936,0.45531914,0.25849897,0.28109944,0.22662945,0.35569632,0.18720645,0.27638903,0.28525195,0.41512933,0.19192016,0.32275856,0.18235494,0.40920892,0.13380827,0.18941483,0.40603468,0.6199712,0.1315673,0.19155744,1
0.106881134,0.1401228,0.17187913,0.20646124,0.39620945,0.32545203,0.1012212,0.12660426,0.09018745,0.16005962,0.15396826,0.15896581,0.40006185,0.34704578,0.15077648,0.15105106,0.11465598,0.16910179,0.17114775,0.1906821,0.3379628,0.36881053,0.17663534,0.17833671,0.11372727,0.13086212,0.18880737,0.25045532,0.311234,0.3865852,0.17202961,0.18451014,0.13157944,0.22350158,0.12901351,0.21478972,0.19101588,0.27066877,0.13065688,0.23287147,0.11930458,0.30967227,0.09076785,0.14536098,0.26501408,0.36513966,0.09195528,0.17092034,1
0.08972366,0.10399421,0.14709625,0.17937571,0.430772,0.4008325,0.0804549,0.11137285,0.07192066,0.12502357,0.13708584,0.13901411,0.5082626,0.4055654,0.11601673,0.1472771,0.08518242,0.12542847,0.12474623,0.09003797,0.37927207,0.35567713,0.12001786,0.14160283,0.08180553,0.10972924,0.11477559,0.10242783,0.30583215,0.38315365,0.12471375,0.1393473,0.07616274,0.16453175,0.08715606,0.150428,0.16615403,0.22484572,0.09088384,0.17985971,0.07829164,0.23626031,0.06499009,0.11442253,0.21482284,0.27347353,0.06488143,0.11587562,1
0.13777426,0.17729415,0.034202274,0.033981394,0.25496346,0.26875693,0.092224956,0.18229423,0.071931355,0.18273188,0.042033836,0.048482694,0.21625714,0.23493627,0.07684593,0.11334923,0.06846782,0.1809731,0.05279121,0.06033964,0.15928596,0.24942054,0.09460992,0.18311715,0.056180168,0.1449581,0.03859923,0.022502033,0.14074565,0.30491447,0.07371214,0.13043284,0.05288555,0.22736391,0.043590665,0.10176172,0.115519896,0.3040978,0.05695204,0.16317451,0.079734586,0.33620462,0.04898797,0.09415733,0.19874617,0.47258332,0.05030819,0.10295128,1
0.13191208,0.17600606,0.1131908,0.20572019,0.20604321,0.21007703,0.12502532,0.2999855,0.087782644,0.17172596,0.09401055,0.1616157,0.19285813,0.25023437,0.08988025,0.1672615,0.10716571,0.20626946,0.08495442,0.13699354,0.12886502,0.21223253,0.09787072,0.20187838,0.09385014,0.1733715,0.080705784,0.1645138,0.1283511,0.28054172,0.09279543,0.19969055,0.10021698,0.3035424,0.07297918,0.23339564,0.11744001,0.26633132,0.07779318,0.25567344,0.0934699,0.31659192,0.06463481,0.17530982,0.17307553,0.35152578,0.065163195,0.18202546,1
0.12819627,0.16001964,0.18263349,0.28697187,0.19389063,0.19249345,0.011387018,0.004836764,0.06122019,0.15914264,0.14307089,0.19227268,0.12621102,0.1552158,0.012789265,0,0.05327689,0.1517208,0.14247058,0.19453615,0.091070786,0.16750547,0.016116701,0.001633508,0.044015225,0.118754916,0.10958977,0.16946736,0.10114268,0.24892491,0.025919622,0,0.047959,0.20271449,0.08177137,0.1906224,0.09785285,0.26808387,0.039889984,0.09164866,0.07160792,0.3059465,0.057823434,0.11885468,0.16788372,0.4127733,0.053875554,0.13117303,1
0.18574828,0.22650531,0.22234035,0.19280605,0.656721,0.5252036,0.15824163,0.15186547,0.13378055,0.25109932,0.17439623,0.13123058,0.47092542,0.33064997,0.1564636,0.119819395,0.15242684,0.25006548,0.2063413,0.14004444,0.48616895,0.4059388,0.17294528,0.12353594,0.14782228,0.20116751,0.1962844,0.1334324,0.46623638,0.51345193,0.2050775,0.14906387,0.16446823,0.30054978,0.17626822,0.20210442,0.34924132,0.4511824,0.1714433,0.2145167,0.1346425,0.4030837,0.1323855,0.16130382,0.44931233,0.62540597,0.13031283,0.16246319,1
0.10723164,0.11168114,0.205919,0.14296848,0.5807146,0.50139403,0.19399971,0.20591225,0.0827231,0.10633354,0.19623546,0.11746161,0.49386984,0.29200742,0.18842067,0.14694943,0.13344252,0.13759232,0.24884453,0.16777925,0.4850604,0.36707202,0.22755355,0.18508139,0.14454639,0.14167368,0.26415557,0.20610903,0.392325,0.34125707,0.2361381,0.20391354,0.15769944,0.24346809,0.22245386,0.28562412,0.2843767,0.2924575,0.2087833,0.34343898,0.13447063,0.27648616,0.17256016,0.24909142,0.37117139,0.38545316,0.16462788,0.23799966,1
0.16357948,0.20280224,0.14465939,0.110207364,0.52908653,0.4635795,0.16587842,0.19040227,0.10946788,0.20274007,0.14935225,0.113017984,0.4691942,0.4033922,0.18645492,0.15390314,0.12803797,0.20871027,0.15560997,0.10950598,0.40765294,0.38814774,0.19502266,0.14829513,0.12961367,0.18015309,0.15352263,0.12029288,0.35585293,0.40336055,0.18456843,0.14562204,0.12937865,0.27115962,0.12577981,0.17104636,0.22936022,0.34747785,0.13060278,0.19746697,0.12342176,0.3652077,0.09322888,0.13021784,0.329877,0.50339377,0.091006175,0.12660813,1
0.13698553,0.16873021,0.13601652,0.12253262,0.38888896,0.2805316,0.14154801,0.14154407,0.09620217,0.17642705,0.15296905,0.13040829,0.45629635,0.31028768,0.17385606,0.11644562,0.13326855,0.19614398,0.16280675,0.11869434,0.4744568,0.35107094,0.18977666,0.15275003,0.14968695,0.19799827,0.17940658,0.13402587,0.4181041,0.3739514,0.20479426,0.1486311,0.14168936,0.2523263,0.14641443,0.17893472,0.2905046,0.3328462,0.15706746,0.2288114,0.1276429,0.3390085,0.109513454,0.16876784,0.37275645,0.46638864,0.107246585,0.15951023,1
0.20157683,0.20420638,0.2718109,0.21006896,0.72940123,0.45336708,0.3277792,0.25867188,0.18445478,0.22750172,0.274947,0.16862765,0.74202055,0.36489022,0.34119627,0.21935496,0.29161897,0.33271113,0.31169006,0.20179191,0.69145644,0.42003077,0.41502556,0.3193428,0.39446816,0.43380278,0.33486938,0.27037537,0.5627813,0.4553443,0.4177292,0.3826712,0.33403587,0.4421781,0.2652969,0.30660444,0.4629605,0.46786964,0.30119857,0.405896,0.25143924,0.47948208,0.19763917,0.2250418,0.53885067,0.45128065,0.20132613,0.24203551,1
0.16814192,0.17304234,0.24013473,0.21966946,0.46778333,0.30933952,0.21242906,0.21227655,0.16492516,0.22883536,0.20409039,0.1951028,0.48088762,0.29272643,0.20603107,0.15714304,0.20143571,0.24838294,0.217917,0.1780492,0.4488178,0.32314807,0.235489,0.18606156,0.20028096,0.21384221,0.24194245,0.23517376,0.4002305,0.3575385,0.24268764,0.20590103,0.21620268,0.33479312,0.20759828,0.30256706,0.27352273,0.31325406,0.19844598,0.27682525,0.16619389,0.37329915,0.15047584,0.21781556,0.3593404,0.41048098,0.14036393,0.1892126,1
0.14936927,0.16767003,0.18097313,0.15788823,0.56084305,0.37386203,0.17450105,0.16376327,0.1163757,0.16486947,0.20490992,0.17372623,0.71559286,0.389953,0.17094429,0.120275356,0.13335541,0.17251933,0.20936158,0.15077342,0.69838744,0.39643586,0.18287997,0.14249122,0.1513843,0.17175888,0.18995401,0.14683941,0.53276485,0.40522352,0.18555826,0.15086205,0.16736118,0.28267416,0.1484875,0.19608393,0.35625827,0.3570358,0.15097867,0.22250623,0.14399299,0.3596127,0.11526414,0.15051445,0.43429056,0.47266603,0.11162621,0.14946093,1
0.0877053,0.11262279,0.042108037,0.060149763,0.22435357,0.29395074,0.060668044,0.11846843,0.05263062,0.121400185,0.063279785,0.111182146,0.14012882,0.1866664,0.05311237,0.07420713,0.056692872,0.13223886,0.075577065,0.16034696,0.13129947,0.23567306,0.06268842,0.11216326,0.038869247,0.09914032,0.061966516,0.13952033,0.12801456,0.2785063,0.068065405,0.13628776,0.050177854,0.20061257,0.058971293,0.182517,0.09542597,0.22652064,0.06423927,0.2119765,0.065746255,0.2651884,0.053011294,0.1531759,0.15357582,0.32860798,0.050366543,0.1375338,1
0.09178876,0.115088575,0.10004343,0.17936932,0.21927966,0.22573788,0.072830394,0.18268248,0.05317133,0.12088986,0.120995104,0.20567918,0.15822874,0.16322319,0.07497742,0.15522425,0.048613567,0.1164217,0.09029241,0.14473446,0.10514774,0.1649524,0.0694145,0.15679848,0.04018154,0.09538975,0.07176792,0.13103816,0.118256465,0.25201705,0.061547365,0.13390982,0.043299384,0.17849089,0.05446919,0.1474076,0.08945975,0.21865907,0.057489526,0.17735028,0.07572794,0.28533053,0.046947576,0.13006873,0.15082043,0.3324238,0.04864747,0.1368312,1
0.10418895,0.12280895,0.052169736,0.08567233,0.22766335,0.3066415,0.07554798,0.16133772,0.07778116,0.17648661,0.081913844,0.17285626,0.14663483,0.1871067,0.074344784,0.13311508,0.066467546,0.15040207,0.08075709,0.15053643,0.13231969,0.23345613,0.068911776,0.13087082,0.057007115,0.1351491,0.066067815,0.15822867,0.13101897,0.29395458,0.07162793,0.16621867,0.062098637,0.22295105,0.064607695,0.23485622,0.10283335,0.24565569,0.06752028,0.24900027,0.07110078,0.28050846,0.050718736,0.17052062,0.15534781,0.33420193,0.049834747,0.16466519,1
0.10067758,0.1182599,0.08874826,0.15673181,0.226789,0.2368038,0.09483835,0.20057105,0.05095928,0.11574241,0.10238965,0.19128418,0.16805352,0.20446403,0.11119118,0.23160724,0.051347267,0.114348486,0.098011814,0.18676469,0.13702239,0.2234787,0.08289628,0.18405484,0.04406605,0.10288558,0.072067216,0.13247874,0.12487707,0.26641816,0.06536012,0.13198121,0.044152364,0.17477898,0.05976207,0.17146994,0.09887188,0.23161401,0.06158133,0.18762913,0.07014026,0.2752739,0.05196297,0.14105138,0.15790106,0.33706596,0.053560857,0.15650916,1
0.104766056,0.12282101,0.09731822,0.16499755,0.24505857,0.24691583,0.11732059,0.23556131,0.05664221,0.1223729,0.085439295,0.11942461,0.20484579,0.2357636,0.13562109,0.2566217,0.055441488,0.12064171,0.093685985,0.1325313,0.17165217,0.26233134,0.1035678,0.19579591,0.05063591,0.11426526,0.07988387,0.15057656,0.14086218,0.27818507,0.08739953,0.15830007,0.05456385,0.18844235,0.07122589,0.20488584,0.11559672,0.25052413,0.07363715,0.20972271,0.07859969,0.2807942,0.060651433,0.1687381,0.17811806,0.35432932,0.05862085,0.15994406,1
0.10966915,0.13019536,0.10826369,0.18307464,0.25252807,0.27835113,0.11159394,0.20754954,0.06286824,0.13415878,0.0859169,0.12605973,0.19320862,0.22639656,0.1101777,0.18780406,0.069826916,0.14666592,0.10292133,0.16254766,0.16286825,0.2632012,0.08501083,0.15368785,0.058960654,0.13024446,0.08693549,0.18886906,0.14926377,0.3001606,0.0811155,0.15431543,0.062442135,0.21095754,0.081556216,0.26151305,0.11241507,0.25176072,0.06876406,0.20409963,0.08340353,0.29350194,0.066494234,0.2065432,0.17014836,0.3577562,0.06063776,0.17131703,1
0.15430708,0.17690887,0.085724495,0.13204825,0.29253453,0.3192621,0.11157077,0.19018945,0.099208534,0.2053147,0.08079515,0.112914786,0.22452961,0.25514615,0.09783969,0.13595699,0.09750544,0.19407123,0.10151639,0.16309643,0.20420983,0.30624476,0.08436764,0.11626877,0.08141094,0.16568072,0.09701041,0.21916619,0.17636098,0.36411434,0.0939751,0.15494452,0.09227246,0.30563307,0.0864959,0.25879705,0.13200799,0.30768764,0.081265174,0.24356605,0.08993214,0.34540978,0.06372195,0.16545495,0.20523705,0.43691698,0.06019462,0.1471413,1
