P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,Class,TSNE.x,TSNE.y,TSNE.jaccard,MDS.x,MDS.y,MDS.jaccard,Isomap.x,Isomap.y,Isomap.jaccard,Spectral.x,Spectral.y,Spectral.jaccard
0.000952,0.0,0.0061600000000000005,0.096315,1.0,5.600000000000001e-05,0.0,0.0,0.039310000000000005,0.014615,0.0,0.002128,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.141841,0.007112,0.0,0.0,0.039534,0.318513,0.0,0.0,0.0,0.002352,0.0004480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112,0.30009,0.037126,0.0,0.0,0.018479,0.087524,0.004256,0.0,0.0,0.004928,0.0,0.0,0.0,0.0,0.0,0.0,5.600000000000001e-05,5.600000000000001e-05,0.004256,0.0,0.002184,0.33296,0,2,-0.1862,0.1659,0.15789473684210525,0.3193,0.2881,0.047619047619047616,0.1704,0.8157,0.375,0.3756,0.3549,0.047619047619047616
0.034958,0.005655,0.009048,0.0,0.14435499999999998,1.0,0.273185,0.0,0.0,0.23504,0.167798,0.000617,0.0,0.0,0.005449,0.0,0.0,0.0,0.0,0.0,0.0,0.077833,0.00658,0.0,0.0,0.784187,0.675509,0.0,0.0,0.001439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674275,0.019124,0.0,0.0,0.02848,0.015834,0.006375,0.0,0.0,0.005655,0.0,0.0,0.0,0.0,0.0,0.0,0.361917,0.004832,0.008225,0.0,0.132737,0.505655,0,2,-0.0368,0.3604,0.2222222222222222,0.7061,0.5182,0.1,0.8431,0.3873,0.15789473684210525,0.3904,0.2587,0.047619047619047616
0.5298430000000001,0.00013000000000000002,0.0,0.0,0.211198,1.0,0.009267,0.0,0.0,0.119111,0.357138,0.0,0.0,0.0,0.004277,0.0,0.0,0.0,0.0,0.0,0.000324,0.00836,0.0,0.0,0.0,0.050936,0.274188,0.000907,0.0,0.00013000000000000002,0.176398,0.000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000194,0.001166,0.012183,0.0,0.0,0.298879,0.002657,0.0,0.0,0.000518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004277,0.0,0.0,0.15643800000000002,0,2,0.0255,0.5526,0.5714285714285714,0.1792,0.6029,0.29411764705882354,0.6005,0.5211,0.375,0.5799,0.1715,0.5714285714285714
0.4240930000000001,0.06966699999999999,0.0,0.0,0.07363099999999999,1.0,0.22471,0.0,0.0,0.013287,0.103949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016879999999999998,0.08222,0.023858,0.0,0.0,0.07267699999999999,0.380855,0.002055,0.0,0.0,0.019968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00969,0.23396,0.003157,0.0,0.0,0.481133,0.00279,0.0,0.0,0.002202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011893,0.0,0.0,0.462047,0,2,-0.1075,0.4579,0.375,0.3635,0.5184,0.2222222222222222,0.7503,0.4079,0.15789473684210525,0.5576,0.2405,0.29411764705882354
0.488566,0.0,0.007781999999999998,0.0,1.0,0.185338,0.0,0.0,0.0,0.0,0.0,0.017775,0.0,0.0,0.007879,0.0,0.0,0.0,0.0,0.0,0.001057,0.406802,0.0,0.019792,0.0,0.522675,0.387779,0.00269,0.0,0.0,0.004131,0.003075,0.0,0.0,0.001633,0.0,0.0,0.0,0.0,0.010281,0.0,0.010473,0.4944270000000001,0.130092,0.0,0.0,0.466084,0.184762,0.0,0.0,0.051307000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171791,0.0,0.0,0.244331,0,2,-0.0913,0.1992,0.4666666666666667,0.5094,0.5860,0.375,0.7895,0.4167,0.047619047619047616,0.3922,0.2204,0.15789473684210525
0.445332,6.4e-05,0.0,0.0,0.302558,1.0,0.00116,0.0,6.4e-05,0.163392,0.261517,6.4e-05,0.0,0.0,0.005283,0.0,0.0,0.0,0.0,0.0,0.000387,0.011146,0.0,0.0,6.4e-05,0.064364,0.346369,0.000193,0.0,0.0,0.133948,6.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129,0.001546,0.012435,0.0,0.0,0.310289,0.002191,0.0,0.0,0.00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002513,0.0,0.0,0.14341900000000002,0,2,-0.0314,0.5131,0.2222222222222222,0.1940,0.5902,0.2222222222222222,0.6004,0.4806,0.29411764705882354,0.5803,0.1892,0.5714285714285714
0.000143,0.0,0.000825,0.001148,0.007281,0.000108,0.0,0.0,0.000681,0.00599,0.0,0.007532,0.0,0.0,0.002224,0.0,0.0,0.0,0.0,0.000825,0.011979,3.6e-05,0.0,0.0,0.009218,0.061117,0.002367,0.0,0.0,0.002547,0.007281,3.6e-05,0.0,0.0,0.0,0.0,0.000179,0.0,0.0,0.0,0.010473,0.073563,0.001255,0.0,0.0,0.019942,0.127399,0.063376,0.0,0.0,0.038019,0.0,0.0,0.0,0.0,0.0,0.0,0.0017219999999999998,0.0,0.299272,0.0,0.023851,1.0,0,2,-0.2889,-0.1903,0.375,0.3933,-0.1547,0.4666666666666667,0.7095,-0.2637,0.15789473684210525,0.4629,0.6966,0.047619047619047616
0.826465,0.333548,0.003863,0.006278,0.022537,1.0,0.682308,0.005554,0.0,0.0,0.013361,0.003863,0.0,0.0,0.004668,0.0,0.0,0.0,0.0,0.006439,8e-05,0.071555,0.161945,0.100048,0.0,0.002978,0.271491,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048213,0.0,0.001046,0.081858,0.08419199999999999,0.0,0.0,0.066726,0.029701,0.0,0.0,0.011832,0.0,0.0,0.0,0.0,0.000563,0.0,0.0,0.0008849999999999998,0.090551,0.0,0.0,0.064552,0,2,0.1738,0.5747,0.29411764705882354,-0.0546,0.8168,0.1,0.6454,0.6973,0.15789473684210525,0.4704,0.1405,0.1
0.018824,0.0,0.0,0.010725,0.135321,1.0,0.001094,0.0,0.001094,0.026156,0.0,0.0,0.0,0.0,0.0,0.000547,0.000219,0.0,0.0,0.006949,0.079672,0.145007,0.112613,0.0,0.004378,0.371491,0.364542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-05,0.0,0.0,0.0,0.0,0.0062380000000000005,0.160492,5.5e-05,0.0,0.0,0.037045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004979,0.0,0.0,0.029822,0,2,-0.0264,0.4595,0.4666666666666667,0.2155,0.5014,0.5714285714285714,0.6598,0.2923,0.4666666666666667,0.5304,0.2310,0.4666666666666667
0.8298909999999999,0.002972,0.0,0.0,0.4695220000000001,1.0,0.195912,0.0,0.0,0.025368,0.325795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000145,0.030876,0.003624,0.000217,0.0,0.042618,0.520113,0.000435,0.0,0.0,0.025875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2e-05,0.003914,0.0,0.0,0.032978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.1486,0.5444,0.375,0.0963,0.7826,0.15789473684210525,0.6082,0.5732,0.29411764705882354,0.5361,0.1450,0.375
0.915153,0.0,0.0,0.0,0.5184449999999999,0.332293,0.0,0.0,0.0,0.004257,0.0,0.0005679999999999999,0.0,0.0,0.000284,0.000426,0.010499,0.0,0.0,0.0,0.215664,0.245743,0.0,0.0,0.00014199999999999998,1.0,0.562145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014199999999999998,0.004115,0.0,0.0,0.0,0.315834,0.349461,0.0,0.0,0.06413200000000001,0.665295,0.000426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014199999999999998,0.001135,0.001419,0.0,0.018445,0.298808,0,2,-0.0507,0.2189,0.375,0.5310,0.7427,0.29411764705882354,0.6274,0.5214,0.047619047619047616,0.3816,0.1957,0.15789473684210525
0.037518,0.00837,0.0,0.014968,0.952142,0.79094,0.0,0.0,0.07474199999999999,1.0,0.7423930000000001,0.0,0.0,0.0,0.000394,0.0,0.0,0.0,0.0,0.0,0.000197,0.000394,0.0,0.0,0.0,0.074446,0.090497,0.000197,0.0,0.0006889999999999999,0.479074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8e-05,0.004529999999999999,0.0,0.0,0.405613,0.017824,0.0,0.0,0.011324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055736,0.0,0.0,0.113639,0,2,0.0919,0.6377,0.15789473684210525,0.2058,1.0000,0.2222222222222222,0.4462,1.0000,0.29411764705882354,0.3744,0.2090,0.1
0.08578999999999999,0.0,0.0,0.000106,0.559218,0.8260959999999999,0.089805,0.0,0.0,0.202853,0.046487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012784,0.109878,0.000634,0.000528,0.0,0.8234549999999999,0.713788,0.000528,0.0,0.0,0.000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054939,1.0,0.006233,0.0,0.0,0.413735,0.003064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027364,0.0,0.0,0.122345,0,2,-0.1423,0.2621,0.29411764705882354,0.5357,0.8198,0.2222222222222222,0.7032,0.6030,0.047619047619047616,0.4100,0.2484,0.15789473684210525
0.063822,0.0,0.0,0.039608,1.0,0.507156,0.0,0.00126,0.005041,0.149338,0.641192,0.003511,0.0,0.0,0.06832300000000001,0.0,0.0,0.0,0.0,0.0,0.066613,0.016023,0.0,9e-05,0.022054,0.204159,0.146998,0.08416599999999999,0.0,0.00018,0.450716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024845,0.018003,0.0076510000000000015,0.0,0.00144,0.064272,0.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026100000000000003,0.0,0.0,0.029166,0,2,0.1155,0.3883,0.29411764705882354,0.0646,0.7357,0.2222222222222222,0.4436,0.8576,0.1,0.4289,0.1920,0.047619047619047616
1.0,0.033347,0.000169,0.000253,0.487379,0.443478,0.080287,0.020262,0.0,0.032841,0.0813,0.002702,0.0,0.0,0.010891,0.0,0.0,0.0,0.0,0.0,0.0007599999999999999,0.02634,0.0,0.00152,0.0,0.341663,0.077079,0.010722,0.0,0.0,0.006923,0.000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007599999999999999,0.034276,0.003039,0.0,0.0,0.06779199999999999,0.003039,0.0,0.0,0.000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002026,0.0,0.0,0.00152,0,2,0.2783,0.4798,0.8333333333333334,-0.0183,0.6004,0.2222222222222222,0.3894,0.7662,0.5714285714285714,0.5107,0.0552,0.375
0.6067520000000001,0.0001,0.0,0.0,0.941446,1.0,0.0,0.0,0.000199,0.111233,0.0,0.013045,0.0,0.0,0.002788,0.0,0.0,0.0,0.0,0.0,0.018124,0.24039,0.0,0.0,0.0004980000000000001,0.721669,0.039235,0.0,0.0,0.0,0.001394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153356,0.29277,0.000199,0.0,0.001593,0.15743900000000002,0.002788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000299,0.000597,0.030173,0.0,0.000398,0.545808,0,2,0.0626,0.2344,0.2222222222222222,0.5560,0.6965,0.15789473684210525,0.4840,0.7480,0.2222222222222222,0.4211,0.2227,0.15789473684210525
0.004370000000000001,0.00032,0.002025,0.0,0.281999,1.0,0.029735,0.0,0.0,0.380262,0.368859,0.0,0.0,0.0,0.019397,0.0,0.0,0.0,0.0,0.0,0.002345,0.050517,0.0046890000000000005,0.0,0.0,0.198337,0.819674,0.002132,0.0,0.0,0.094533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107,0.0,0.031014,0.691037,0.00778,0.0,0.001172,0.737717,0.019717,0.0,0.0,0.0063950000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107,0.031653,0.0,0.0,0.5713520000000001,0,2,-0.2066,0.3714,0.5714285714285714,0.6561,0.6727,0.2222222222222222,0.8933,0.4823,0.4666666666666667,0.4310,0.2735,0.375
0.167762,0.0,0.0,0.0,0.356879,1.0,0.000411,0.0,0.0,0.27823400000000004,0.8604719999999999,0.0,0.0,0.0,0.071766,0.0,0.0,0.0,0.0,0.0,0.000308,0.0071870000000000015,0.0,0.0,0.0,0.120021,0.219405,0.002053,0.0,0.0,0.25595500000000004,0.000513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01499,0.211396,0.008111,0.0,0.0,0.657906,0.000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001335,0.0,0.0,0.938809,0,2,-0.1642,0.3906,0.375,0.7702,0.5082,0.15789473684210525,0.9497,0.4939,0.29411764705882354,0.4018,0.2801,0.1
0.639409,0.001702,0.0,0.0,0.178117,1.0,0.029958,0.0,0.0,0.076598,0.524818,0.0,0.0,0.0,0.013141,0.0,0.0,0.0,0.0,0.0,0.000272,0.001157,0.0,6.8e-05,0.0,0.001157,0.041125,0.008579,0.0,0.0,0.216246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8e-05,0.049295,0.0,0.0,0.108191,0.008647,0.0,0.0,0.001089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06740700000000001,0.0,0.0,0.046231,0,2,0.0792,0.5544,0.4666666666666667,0.0886,0.6680,0.2222222222222222,0.5985,0.5325,0.4666666666666667,0.5358,0.1469,0.375
0.120786,0.019547,0.0,0.0,0.065593,0.580411,0.046673,0.283542,0.0,0.000157,1.0,0.002456,0.0,0.0,0.003084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01176,0.0,0.0,0.30700900000000003,0.054565,0.0,0.0,0.12549000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005697,0.0,0.0,0.002404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-0.0649,0.6892,0.6923076923076923,-0.1043,0.6526,0.1,0.7566,0.5243,0.2222222222222222,0.4495,0.2127,0.1
1.0,0.02398,0.0,0.000718,0.678561,0.400416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08113200000000001,0.372272,0.0,0.0,0.000144,0.317346,0.000359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2e-05,0.0,0.0,0.0,7.2e-05,0.4406229999999999,0.071726,0.0,0.0,0.005816,0.009765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033740000000000003,0.002657,0.0,0.0,0.014072,0.061459,0,2,0.2810,0.4442,0.5714285714285714,0.0336,0.6645,0.2222222222222222,0.4639,0.7398,0.1,0.4626,0.0602,0.29411764705882354
0.159143,0.0,0.0,0.274296,0.881397,0.08985,0.0,0.000144,0.091144,0.499712,1.0,0.006901000000000001,0.0,0.006325,0.77789,0.001725,0.0,0.0,0.0,0.010063,0.029902,0.0015810000000000002,0.0,0.000719,0.034789999999999995,0.058798,0.003738,0.023864,0.0,0.024152,0.29816,0.000863,0.0,0.0,0.001006,0.0,0.004313,0.0,0.0,0.000719,0.039965,0.055348,0.001006,0.040541,0.0,0.011932,0.417194,0.010351,0.0,0.0,0.002444,0.0,0.0,0.0,0.0,0.0,0.000288,0.008912999999999999,0.0,0.0864,0.0,0.015526,0.4614720000000001,0,2,0.0691,0.6994,0.5714285714285714,0.9515,-0.2050,0.15789473684210525,0.5559,0.9619,0.15789473684210525,0.3516,0.2717,0.1
0.064461,0.0,0.0,0.0,0.215502,0.148822,0.0,0.0,0.0,0.071508,0.005089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006068,0.0,0.0,0.0,0.213153,0.789913,0.0,0.0,0.0,0.008025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02812,0.32374200000000003,0.0,0.0,0.0,0.408756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,1.0,0,2,-0.1967,-0.1085,0.375,0.6140,0.2408,0.1,0.8348,-0.1813,0.047619047619047616,0.4178,0.4797,0.1
0.181826,0.007795999999999998,0.0,0.000168,0.192556,1.0,0.128175,0.0,0.0,8.4e-05,0.001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022969,0.169335,0.396932,0.002683,0.0,0.048872000000000006,0.7349319999999999,0.000251,0.0,0.0,0.000168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0,0.001677,0.248638,0.065638,0.0,0.0,0.396429,0.000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105038,0.0,0.0,0.18979,0,2,-0.1014,0.5083,0.5714285714285714,0.3240,0.6403,0.4666666666666667,0.6844,0.3769,0.2222222222222222,0.4986,0.2420,0.5714285714285714
0.0,0.0,0.0,0.0,0.004262,0.238202,0.0,0.0,0.0,0.582484,1.0,0.0,0.0,0.0,0.008316,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,0.0,0.000416,0.0,0.002495,0.395998,0.13710999999999998,0.0,0.0,0.217152,0.000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156,0.015852,0.0,0.0,0.008784,5.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-0.0743,0.6972,0.4666666666666667,0.5540,-0.4666,0.047619047619047616,0.8176,0.6117,0.29411764705882354,0.4036,0.2265,0.047619047619047616
0.14592,0.0,0.002936,0.0,0.325777,0.221304,0.000478,0.0,0.0,0.000478,0.000205,0.0,0.0,0.0,0.003551,0.0,0.0,0.0,0.0,0.0,0.005736,0.183954,0.0,0.0,0.001912,1.0,0.167088,6.8e-05,0.0,0.0,0.000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145852,0.206965,0.000683,0.0,0.018846,0.5405260000000001,0.009696,0.0,0.0,0.010652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005804,0.0,0.001502,0.4411060000000001,0,2,-0.0829,0.2087,0.375,0.4932,0.3840,0.1,0.7628,0.1352,0.047619047619047616,0.3998,0.4025,0.047619047619047616
0.009019,0.488696,0.000241,0.0,0.440476,1.0,0.259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000481,0.0,0.0,0.00012,0.0,0.0,0.058562,0.5556760000000001,0.088865,0.0,0.004329,0.8462,0.267196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000601,0.0,0.603776,0.478114,0.001924,0.0,0.036316,0.212121,0.000722,0.0,0.0,0.000722,0.0,0.0,0.0,0.0,0.0,0.0,0.000241,0.00012,0.009139,0.0,0.000601,0.679052,0,2,-0.0170,0.3119,0.4666666666666667,0.8453,0.4537,0.2222222222222222,0.6716,0.5519,0.1,0.3808,0.3121,0.1
0.6384029999999999,0.0017,0.0,0.0,0.175699,1.0,0.032366000000000006,0.0,0.0,0.073774,0.519345,0.0,0.0,0.0,0.013327,0.0,0.0,0.0,0.0,0.0,0.000204,0.001156,0.0,0.000204,0.0,0.001428,0.046033,0.008839,0.0,0.0,0.213504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049704000000000005,0.0,0.0,0.108452,0.00578,0.0,0.0,0.003876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070171,0.0,0.0,0.043109,0,2,0.0787,0.5505,0.4666666666666667,0.0879,0.6663,0.2222222222222222,0.5978,0.5319,0.375,0.5383,0.1472,0.375
0.436359,0.000617,0.0,0.00925,0.258942,1.0,0.005858,0.0,0.0,0.053157,0.299026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185,0.028059,0.004625,0.0,0.0,0.013752,0.029477,0.103231,0.000432,0.0,0.000123,0.07381599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004378,0.023619,0.00074,0.002467,0.0,0.014924000000000003,0.089418,0.000185,0.0,0.0,0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024700000000000004,0.0,0.003268,0.024112,0,2,0.0748,0.5419,0.4666666666666667,0.1062,0.5535,0.375,0.5406,0.4821,0.4666666666666667,0.5721,0.1634,0.5714285714285714
0.003885,0.0,0.004184,0.039695,0.083425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019225,0.0,0.0,0.0,0.0,0.003337,0.209483,0.007869,0.0,0.0,0.007421,0.051001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013449999999999998,0.0,0.0,0.0,0.013397999999999998,0.715659,0.00269,0.0,0.0,0.037155,0.07157100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011356,0.0,0.0,0.0,0.07002699999999999,1.0,0,3,-0.2628,-0.6672,0.6923076923076923,0.5070,-0.0751,0.375,0.6134,-0.1170,0.375,0.4816,0.7062,0.2222222222222222
0.005973,0.0,0.000431,0.001293,0.00468,0.000985,0.0,0.0,0.0,0.000308,0.0,0.000554,0.0,0.0,0.000185,0.017241,0.000431,0.0,0.0,0.108805,0.277648,0.002032,0.0,0.0,0.0008,0.001909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234,0.000554,0.0,0.0,0.004557,0.179372,0.005542,0.0,0.0,0.0008,0.0017239999999999998,0.001108,0.0,0.0,0.000246,0.0,0.0,0.0,0.0,0.0,0.0,0.002094,0.000308,0.00117,0.0,0.009236,1.0,0,3,-0.3167,-0.3592,0.375,0.3164,-0.0859,0.6923076923076923,0.6933,-0.1868,0.29411764705882354,0.5161,0.7987,0.15789473684210525
0.012812,0.0,0.0,0.00268,0.017836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004438,4.2e-05,0.0,0.0,0.00963,0.289273,0.015617,0.0,0.0,0.00067,0.016706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000126,0.000251,0.0,0.0,0.000712,0.201809,0.023698,0.0,0.0,0.000251,0.08101699999999999,0.000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000209,0.000167,0.0,8.4e-05,1.0,0,3,-0.3151,-0.3826,0.4666666666666667,0.3355,-0.0544,0.5714285714285714,0.6873,-0.1813,0.29411764705882354,0.5716,0.8937,0.2222222222222222
0.009111,0.0,0.001226,0.0,0.028559,0.006619,0.0,0.0,0.0,0.0,0.0,0.00572,0.0,0.0,0.004617,0.0,0.000204,0.0,0.0,0.0,0.044084,0.115623,0.0,0.0,0.0,0.040693,0.11738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000204,0.0,0.0,0.0,0.126655,0.413221,0.0,0.0,0.0,0.099485,0.005393,0.0,0.0,0.0006129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00429,0.025944,0.0,0.0,1.0,0,3,-0.1413,-0.1920,0.375,0.4355,-0.0980,0.29411764705882354,0.6971,-0.2393,0.15789473684210525,0.4930,0.7277,0.1
0.040588,0.0,0.0,0.0,0.083926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216069,0.133285,0.0,0.0,5.2e-05,0.181139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2e-05,0.000519,0.0,0.0,0.0,0.688742,0.120984,0.0,0.0,0.002595,0.114341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026000000000000003,0.0006230000000000001,0.0,0.0,0.001194,1.0,0,3,-0.2326,-0.6606,0.8333333333333334,0.5138,-0.0184,0.29411764705882354,0.6628,-0.1636,0.2222222222222222,0.4970,0.7226,0.29411764705882354
0.005664,0.0,0.001725,0.000206,0.0026780000000000003,0.000129,0.0,0.0,0.0,0.0,0.0,0.003192,0.0,0.0,0.005843999999999999,0.0034240000000000004,0.00018,0.0,0.0,0.005818,0.0449,0.002755,0.0,0.0,0.000232,0.001262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00363,0.000309,0.0,0.0,0.004118999999999999,0.110396,0.015087,0.0,0.0,0.000129,0.008033,0.000927,0.0,0.0,0.000515,0.0,0.0,0.0,0.0,0.0,0.0,0.009346,0.004351,0.003707,0.0,0.006539,1.0,0,3,-0.2415,-0.3036,0.5714285714285714,0.3546,-0.1100,0.5714285714285714,0.6973,-0.2125,0.29411764705882354,0.5181,0.7975,0.29411764705882354
8.8e-05,0.0,0.00375,0.0,8.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002382,0.0,0.0,0.030306,0.0,4.4e-05,0.0,0.0,0.0,0.089285,0.033482,0.0,0.0,0.0,0.00472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097,0.005205,0.0,0.0,4.4e-05,0.789845,0.140324,0.0,0.0,0.000485,0.079315,0.001985,0.0,0.0,0.000221,0.0,0.0,0.0,0.0,0.0,0.0,0.013896,0.011514,0.00397,0.0,0.004235,1.0,0,3,-0.2356,-0.6963,0.5714285714285714,0.5538,-0.0803,0.29411764705882354,0.6229,-0.1320,0.375,0.4623,0.6703,0.15789473684210525
0.036129,0.0,6.7e-05,0.000405,0.036365,0.078127,0.0,0.0,0.0,3.4e-05,0.0,0.000202,0.0,0.0,0.000202,0.000101,0.0,0.0,0.0,0.000573,0.014033000000000002,0.068648,0.0,0.0,0.00027,0.06881699999999999,0.057415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000708,0.0,0.0,0.0,0.003744,0.023074,0.135103,0.000304,0.0,6.7e-05,0.127716,0.0022600000000000003,0.0,0.0,0.000135,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,0.000101,0.008838,0.0,0.000101,1.0,0,3,-0.2044,-0.2281,0.6923076923076923,0.3680,-0.0482,0.1,0.6487,-0.2180,0.6923076923076923,0.5327,0.7969,0.2222222222222222
